"DateTime","Final price","Historical Low"
"2016-02-04 23:11:07",26,26
"2016-02-11 18:07:05",29,26
"2016-06-23 20:10:53",19,19
"2016-07-04 18:02:06",29,19
"2016-07-20 17:10:28",19,19
"2016-07-22 17:10:26",29,19
"2016-08-30 14:40:15",33,19
"2016-09-01 02:20:09",26,19
"2016-09-07 17:10:26",33,19
"2016-11-23 20:42:51",23,19
"2016-11-30 19:19:36",33,19
"2016-12-22 19:25:16",23,19
"2017-01-02 19:12:59",33,19
"2017-01-27 08:10:14",23,19
"2017-02-03 18:10:47",33,19
"2017-04-29 17:10:30",21,19
"2017-05-01 17:11:44",33,19
"2017-06-22 21:11:38",19,19
"2017-07-05 19:53:07",33,19
"2017-10-26 21:18:08",19,19
"2017-11-01 17:23:44",33,19
"2017-11-22 18:22:57",19,19
"2017-11-25 19:40:17",20,19
"2017-11-28 18:36:33",33,19
"2017-11-30 18:10:20",19,19
"2017-12-02 18:10:20",33,19
"2017-12-21 19:22:08",20,19
"2018-01-04 18:53:33",33,19
"2018-02-15 18:41:07",20,19
"2018-02-19 18:41:26",33,19
"2018-06-21 23:25:25",18,18
"2018-07-05 17:47:10",33,18
"2018-10-29 17:47:46",19,18
"2018-11-01 18:44:18",33,18
"2018-11-21 21:23:25",20,18
"2018-11-27 19:07:35",33,18
"2018-12-20 20:45:04",16,16
"2019-01-03 19:50:14",33,16
"2019-02-04 19:35:15",19,16
"2019-02-11 21:49:02",33,16
"2019-04-08 17:14:42",19,16
"2019-04-15 17:16:19",33,16
"2019-06-25 22:12:44",19,16
"2019-07-09 19:54:43",33,16
"2019-08-19 17:32:55",16,16
"2019-08-26 17:21:34",33,16
"2019-09-28 17:10:11",16,16
"2019-09-30 18:12:38",33,16
"2019-10-01 01:20:09",16,16
"2019-10-07 17:37:09",33,16
"2019-10-28 19:05:29",16,16
"2019-11-01 17:19:20",33,16
"2019-11-10 16:31:04",16,16
"2019-11-12 17:12:05",33,16
"2019-11-26 18:08:47",16,16
"2019-12-03 18:12:10",33,16
"2019-12-19 18:06:58",16,16
"2020-01-02 18:14:09",33,16
"2020-01-23 18:11:46",16,16
"2020-01-27 18:51:14",33,16
"2020-02-08 18:12:35",14,14
"2020-02-10 18:22:08",33,14
"2020-03-23 17:15:58",16,14
"2020-03-30 17:18:55",33,14
"2020-06-15 17:09:27",16,14
"2020-06-22 17:13:04",33,14
"2020-06-23 19:30:10",16,14
"2020-07-09 17:39:22",33,14
"2020-09-28 17:23:07",15,14
"2020-10-01 17:07:41",33,14
"2020-11-25 18:12:47",14,14
"2020-12-01 18:57:59",33,14
"2020-12-22 18:14:14",13,13
"2021-01-05 19:49:32",33,13
"2021-02-11 18:07:47",13,13
"2021-02-15 18:45:24",33,13
"2021-04-17 17:05:20",13,13
"2021-04-24 17:05:13",33,13
"2021-04-29 00:00:09",16,13
"2021-05-08 17:05:13",33,13
"2021-06-24 18:37:58",13,13
"2021-07-08 18:31:22",33,13
"2021-08-23 17:16:25",13,13
"2021-09-08 17:07:45",33,13
"2021-10-28 17:37:50",13.2,13
"2021-11-01 17:45:57",33,13
"2021-11-24 18:08:16",13.2,13
"2021-12-01 18:20:30",33,13
"2021-12-22 18:07:42",13.2,13
"2021-12-22 18:08:49",13.2,13
"2022-01-05 18:21:52",33,13
"2022-01-27 18:22:09",13.2,13
"2022-02-03 18:22:09",33,13
"2022-06-13 17:21:46",13.2,13
