"DateTime","Final price","Historical Low"
"2021-08-11 17:00:11",61.2,61.2
"2021-08-11 17:08:14",61,61
"2021-09-16 07:05:11",68,61
"2021-12-22 18:04:32",61.2,61
"2022-01-05 18:28:34",68,61
"2022-01-27 18:23:44",61.2,61
"2022-02-03 18:42:11",68,61
"2022-04-07 07:05:03",61.2,61
"2022-04-18 17:02:36",68,61
"2022-06-02 17:02:13",54.4,54.4
"2022-06-06 17:02:27",68,54.4
"2022-06-23 17:11:18",54.4,54.4
"2022-07-07 17:24:04",68,54.4
"2022-08-01 17:22:33",54.4,54.4
"2022-08-08 17:22:33",68,54.4
"2022-09-08 17:02:20",47.6,47.6
"2022-09-15 17:02:22",68,47.6
"2022-11-03 18:05:02",40.8,40.8
"2022-11-17 18:02:16",68,40.8
"2022-11-21 12:35:02",80,40.8
"2022-12-22 18:11:12",56,40.8
"2023-01-05 18:24:13",80,40.8
"2023-03-16 17:29:10",56,40.8
"2023-03-23 17:23:46",80,40.8
"2023-04-03 17:22:28",56,40.8
"2023-04-10 17:22:30",80,40.8
"2023-05-29 17:22:38",40.8,40.8
"2023-06-05 17:22:39",80,40.8
"2023-06-29 17:29:54",48,40.8
"2023-07-13 17:23:58",80,40.8
"2023-09-21 17:02:16",40,40
"2023-10-05 17:02:30",80,40
"2023-11-21 18:12:15",40,40
"2023-11-28 18:29:24",80,40
"2023-12-21 18:10:26",40,40
"2024-01-04 18:38:27",80,40
"2024-01-31 08:05:03",48,40
"2024-02-14 08:05:01",80,40
"2024-03-14 17:43:17",48,40
"2024-03-21 17:29:40",80,40
"2024-04-10 17:02:04",48,40
"2024-04-23 17:02:11",80,40
"2024-06-27 17:52:39",48,40
"2024-07-11 17:29:21",80,40
"2024-07-19 17:02:06",40,40
"2024-07-29 17:22:47",80,40
"2024-09-16 17:24:29",40,40
"2024-09-30 17:22:28",80,40
"2024-11-11 18:22:27",40,40
"2024-11-18 18:22:33",80,40
"2024-11-27 18:24:51",40,40
"2024-12-04 18:29:35",80,40
"2024-12-19 20:30:35",40,40
"2025-01-02 19:01:42",80,40
"2025-01-26 18:01:38",40,40
"2025-02-09 18:21:24",80,40
"2025-03-13 17:17:21",40,40
"2025-03-20 18:01:39",80,40
"2025-04-03 17:01:32",40,40
"2025-04-17 17:01:11",80,40
"2025-05-22 17:01:27",40,40
"2025-06-05 17:01:19",80,40
"2025-06-26 19:03:25",40,40
"2025-07-10 17:11:29",80,40
"2025-07-22 17:01:46",40,40
"2025-07-29 17:01:11",80,40
"2025-09-15 17:11:45",40,40
"2025-10-06 17:11:33",80,40
"2025-11-03 18:12:17",40,40
"2025-11-10 18:11:17",80,40
"2025-12-10 10:13:11",80,40
"2025-12-10 10:13:11",,40
